,name,gender,Name Rank,age,surgency_score,agreeableness_score,conscientiousness_score,emotional_stability_score,intellect_score,Daily New Cases Day 4,Time Step,Response,Run Number
196491,Regina,0,0.7339999999999999,42,1,1,1,0,0,0.0,2,0,8
196492,Caleb,1,0.7449999999999999,60,1,0,1,0,1,0.0,2,0,8
196493,Jose Antonio,1,0.20999999999999985,48,1,1,0,1,0,0.0,2,0,8
196494,Alfredo,1,0.8839999999999999,40,0,0,1,1,0,0.0,2,0,8
196495,Kike,1,0.10699999999999987,51,0,1,0,0,1,0.0,2,0,8
196496,Faye,0,0.2589999999999999,22,1,0,1,0,0,0.0,2,0,8
196497,Lenny,1,0.3769999999999999,34,1,1,1,0,1,0.0,2,0,8
196498,Shawna,0,0.3679999999999999,65,1,0,1,1,0,0.0,2,0,8
196499,Perez,1,0.22299999999999986,62,0,0,1,0,1,0.0,2,0,8
196500,Raymond,1,0.8059999999999998,34,0,1,0,1,0,0.0,2,0,8
196501,Ariana,0,0.6139999999999999,48,0,0,0,0,0,0.0,2,0,8
196502,Lupe,0,0.8059999999999998,19,1,1,1,1,0,0.0,2,0,8
196503,Clayton,1,0.5429999999999999,49,1,0,0,1,0,0.0,2,0,8
196504,Ulises,1,0.5219999999999999,21,1,1,0,0,0,0.0,2,0,8
196505,Wanda,0,0.7269999999999999,50,0,1,0,0,1,0.0,2,0,8
196506,Cassidy,0,0.2849999999999999,62,1,0,0,1,0,0.0,2,0,8
196507,Keri,0,0.21499999999999986,22,1,0,0,0,1,0.0,2,0,8
196508,Elias,1,0.7349999999999999,23,1,1,0,1,0,0.0,2,0,8
196509,Jillian,0,0.5089999999999999,41,1,1,1,0,1,0.0,2,0,8
196510,Magda,0,0.41899999999999993,40,1,1,1,0,1,0.0,2,0,8
196511,Sally,0,0.7509999999999999,25,0,1,0,1,0,0.0,2,0,8
196512,Daphne,0,0.22999999999999987,59,0,0,0,1,0,0.0,2,0,8
196513,Avi,1,0.21999999999999986,32,1,0,1,1,1,0.0,2,0,8
196514,Zachary,1,0.7459999999999999,29,1,0,1,1,0,0.0,2,0,8
196515,Mario,1,0.9589999999999999,20,0,1,0,0,1,0.0,2,0,8
196516,Bernice,0,0.18899999999999983,19,1,0,0,1,0,0.0,2,0,8
196517,Eliana,0,0.17799999999999994,42,0,1,1,1,0,0.0,2,0,8
196518,Leila,0,0.30199999999999994,36,0,0,0,0,1,0.0,2,0,8
196519,Nathan,1,0.8849999999999999,21,0,1,1,0,1,0.0,2,0,8
196520,Shaun,1,0.6309999999999999,49,1,1,1,1,0,0.0,2,0,8
196521,Stan,1,0.5529999999999999,18,1,0,0,1,0,0.0,2,0,8
196522,Robyn,0,0.5299999999999999,63,0,1,1,0,1,0.0,2,0,8
196523,Raphael,1,0.2909999999999999,33,1,1,0,0,1,0.0,2,0,8
196524,Cherie,0,0.12499999999999989,36,1,0,1,0,1,0.0,2,0,8
196525,Pedro,1,0.9509999999999998,45,0,0,0,0,1,0.0,2,0,8
196526,Cristobal,1,0.33799999999999986,21,0,1,1,0,1,0.0,2,0,8
196527,Gus,1,0.43799999999999994,57,1,1,0,0,1,0.0,2,0,8
196528,Felicia,0,0.6849999999999998,48,0,1,1,1,0,0.0,2,0,8
196529,Karthik,1,0.052999999999999936,55,1,1,1,1,0,0.0,2,0,8
196530,Blanca,0,0.9099999999999999,62,0,1,1,1,1,0.0,2,0,8
196531,Alejandra,0,0.8929999999999999,35,1,0,1,0,0,0.0,2,0,8
196532,Tomas,1,0.7129999999999999,49,1,1,0,1,0,0.0,2,0,8
196533,Lynette,0,0.31999999999999984,46,1,0,1,1,0,0.0,2,0,8
196534,Fabio,1,0.3729999999999999,21,1,0,0,0,1,0.0,2,0,8
196535,Aida,0,0.6179999999999999,58,0,1,0,1,0,0.0,2,0,8
196536,Damian,1,0.6679999999999999,59,1,1,0,1,0,0.0,2,0,8
196537,Mirna,0,0.5699999999999998,27,1,0,1,0,1,0.0,2,0,8
196538,Solomon,1,0.32999999999999985,18,1,1,0,0,0,0.0,2,0,8
196539,Leonor,0,0.3769999999999999,64,0,1,0,0,0,0.0,2,0,8
196540,Jake,1,0.8889999999999999,60,0,0,1,1,1,0.0,2,0,8
196541,Mickey,1,0.4849999999999999,32,1,1,0,1,1,0.0,2,0,8
196542,Jose Luis,1,0.7379999999999999,57,0,1,1,0,0,0.0,2,0,8
196543,Cecy,0,0.1519999999999999,34,0,1,0,0,0,0.0,2,0,8
196544,Donnie,1,0.47599999999999987,51,1,1,1,0,0,0.0,2,0,8
196545,Carrie,0,0.7899999999999999,47,1,0,1,1,0,0.0,2,0,8
196546,Misael,1,0.5569999999999999,52,0,1,1,1,1,0.0,2,0,8
196547,Monique,0,0.7379999999999999,53,0,1,0,1,0,0.0,2,0,8
196548,Annie,0,0.823,46,1,1,1,0,0,0.0,2,0,8
196549,Xavier,1,0.71,23,0,0,0,0,0,0.0,2,0,8
196550,Gabrielle,0,0.581,61,1,1,0,1,0,0.0,2,0,8
196551,Chrissy,0,0.4109999999999999,29,1,1,1,1,1,0.0,2,0,8
196552,Ava,0,0.3939999999999999,49,0,0,1,1,1,0.0,2,0,8
196553,Orlando,1,0.7809999999999999,24,0,1,0,1,0,0.0,2,0,8
196554,Samir,1,0.3999999999999999,57,0,1,1,1,0,0.0,2,0,8
196555,Edwin,1,0.8599999999999999,37,1,0,0,0,0,0.0,2,0,8
196556,Fernanda,0,0.5759999999999998,49,0,0,1,1,1,0.0,2,0,8
196557,Jai,1,0.04299999999999993,32,0,0,1,0,0,0.0,2,0,8
196558,Crystal,0,0.9219999999999999,21,0,0,0,0,1,0.0,2,0,8
196559,Rosario,0,0.7319999999999999,37,0,1,0,0,0,0.0,2,0,8
196560,Mathew,1,0.47999999999999987,21,1,0,1,0,0,0.0,2,0,8
196561,Randall,1,0.5399999999999998,23,0,0,0,0,1,0.0,2,0,8
196562,Garcia,1,0.3669999999999999,59,0,0,1,1,1,0.0,2,0,8
196563,Miguel Angel,1,0.48099999999999987,20,0,1,0,1,1,0.0,2,0,8
196564,Scotty,1,0.1499999999999999,27,0,0,1,0,1,0.0,2,0,8
196565,Katia,0,0.2659999999999999,60,1,0,1,0,1,0.0,2,0,8
196566,Domingo,1,0.6139999999999999,21,0,0,0,1,1,0.0,2,0,8
196567,Mahesh,1,0.11199999999999988,37,1,0,1,0,0,0.0,2,0,8
196568,Laurie,0,0.7699999999999999,31,0,0,1,1,1,0.0,2,0,8
196569,Dallas,1,0.3809999999999999,57,1,1,1,1,0,0.0,2,0,8
196570,Ella,0,0.4939999999999999,38,0,0,0,0,1,0.0,2,0,8
196571,Iliana,0,0.22399999999999987,31,0,0,0,1,1,0.0,2,0,8
196572,Edison,1,0.07699999999999985,51,1,0,1,1,0,0.0,2,0,8
196573,Gladis,0,0.23499999999999988,30,0,1,0,1,0,0.0,2,0,8
196574,Corey,1,0.7819999999999999,28,0,0,1,0,0,0.0,2,0,8
196575,Paola,0,0.7749999999999999,28,0,0,1,1,1,0.0,2,0,8
196576,Bert,1,0.19699999999999984,60,1,0,1,0,0,0.0,2,0,8
196577,Ernie,1,0.44599999999999984,30,0,1,0,0,1,0.0,2,0,8
196578,Gerardo,1,0.8619999999999999,62,0,0,0,0,1,0.0,2,0,8
196579,Carter,1,0.4119999999999999,37,0,1,0,0,0,0.0,2,0,8
196580,Remy,1,0.020999999999999908,45,0,0,1,0,1,0.0,2,0,8
196581,Floyd,1,0.22399999999999987,23,0,1,1,1,1,0.0,2,0,8
196582,Jd,1,0.4169999999999999,20,1,1,0,0,0,0.0,2,0,8
196583,Geoffrey,1,0.2699999999999999,50,1,1,0,1,1,0.0,2,0,8
196584,Clarence,1,0.45899999999999985,59,1,1,0,1,1,0.0,2,0,8
196585,Lana,0,0.46799999999999986,22,1,1,1,0,0,0.0,2,0,8
196586,Emmanuel,1,0.7729999999999999,49,1,1,0,0,0,0.0,2,0,8
196587,Tracey,0,0.6469999999999999,30,0,0,1,1,1,0.0,2,0,8
196588,Lila,0,0.21899999999999986,45,1,0,0,1,0,0.0,2,0,8
196589,Joy,0,0.7629999999999999,24,1,1,1,1,1,0.0,2,0,8
196590,Valentina,0,0.5219999999999999,36,0,0,0,1,0,0.0,2,0,8
196591,Nadia,0,0.702,28,0,0,0,1,0,0.0,2,0,8
196592,Margie,0,0.5119999999999999,39,0,0,1,0,0,0.0,2,0,8
196593,Paul,1,0.9749999999999999,30,1,0,1,1,0,0.0,2,0,8
196594,Erik,1,0.823,38,0,1,1,1,1,0.0,2,0,8
196595,Vladimir,1,0.5099999999999999,21,1,1,0,0,1,0.0,2,0,8
196596,Candace,0,0.5139999999999999,65,1,0,1,0,0,0.0,2,0,8
196597,Carlos,1,0.9949999999999999,61,0,0,0,1,0,0.0,2,0,8
196598,Adrienne,0,0.5179999999999999,59,1,1,1,1,1,0.0,2,0,8
196599,Summer,0,0.5109999999999999,35,1,1,1,1,1,0.0,2,0,8
196600,Eli,0,0.7729999999999999,54,0,1,0,0,1,0.0,2,0,8
196601,Elvin,1,0.3749999999999999,61,1,1,0,1,1,0.0,2,0,8
196602,Miriam,0,0.8599999999999999,46,1,0,1,1,0,0.0,2,0,8
196603,Jennie,0,0.43699999999999994,42,1,1,1,1,0,0.0,2,0,8
196604,Brenda,0,0.9689999999999999,55,1,1,1,0,0,0.0,2,0,8
196605,Wilma,0,0.019999999999999907,49,1,0,0,1,0,0.0,2,0,8
196606,Ronda,0,0.050999999999999934,47,1,0,0,1,0,0.0,2,0,8
196607,Reynaldo,1,0.5799999999999998,45,1,1,0,1,0,0.0,2,0,8
196608,Josh,1,0.9489999999999998,30,0,0,1,0,0,0.0,2,0,8
196609,Britney,0,0.2729999999999999,63,0,1,0,0,1,0.0,2,0,8
196610,Melinda,0,0.6509999999999999,32,1,0,1,0,0,0.0,2,0,8
196611,Perry,1,0.41999999999999993,64,0,0,1,1,0,0.0,2,0,8
196612,Ronaldo,1,0.2809999999999999,51,1,1,0,0,0,0.0,2,0,8
196613,Reggie,1,0.5279999999999999,23,1,1,0,1,1,0.0,2,0,8
196614,Anton,1,0.2829999999999999,43,0,1,1,1,1,0.0,2,0,8
196615,Valerie,0,0.8679999999999999,20,0,1,0,1,0,0.0,2,0,8
196616,Darryl,1,0.6149999999999999,58,0,0,0,1,0,0.0,2,0,8
196617,Juliet,0,0.2769999999999999,31,1,0,1,1,0,0.0,2,0,8
196618,Ben,1,0.9229999999999999,20,0,0,1,0,0,0.0,2,0,8
196619,Dominick,1,0.2729999999999999,30,1,0,1,1,0,0.0,2,0,8
196620,Nikhil,1,0.18599999999999994,58,1,1,1,1,0,0.0,2,0,8
196621,Berta,0,0.15999999999999992,61,1,1,0,0,0,0.0,2,0,8
196622,Giselle,0,0.45999999999999985,57,0,1,1,1,1,0.0,2,0,8
196623,Elijah,1,0.6549999999999999,27,0,0,0,0,1,0.0,2,0,8
196624,Delia,0,0.6199999999999999,53,0,0,1,1,0,0.0,2,0,8
196625,Gina,0,0.8839999999999999,28,0,1,0,0,0,0.0,2,0,8
196626,Herman,1,0.3609999999999999,20,1,1,0,0,1,0.0,2,0,8
196627,Luciana,0,0.0019999999999998908,41,1,1,0,0,1,0.0,2,0,8
196628,Nicole,0,0.9799999999999999,18,0,1,0,1,0,0.0,2,0,8
196629,Troy,1,0.7679999999999999,57,0,1,0,1,1,0.0,2,0,8
196630,Romeo,1,0.47499999999999987,49,0,0,1,0,1,0.0,2,0,8
196631,Claudio,1,0.5259999999999999,64,1,1,1,0,1,0.0,2,0,8
196632,Juliana,0,0.6149999999999999,49,0,1,1,0,0,0.0,2,0,8
196633,Brianna,0,0.8179999999999998,40,0,1,1,1,0,0.0,2,0,8
196634,Lizbeth,0,0.5009999999999999,22,0,0,0,1,0,0.0,2,0,8
196635,Marilu,0,0.18799999999999994,37,0,1,1,1,1,0.0,2,0,8
196636,Rickey,1,0.1489999999999999,34,1,0,1,0,1,0.0,2,0,8
196637,Bertha,0,0.698,33,0,1,0,1,0,0.0,2,0,8
196638,Oscar,1,0.9549999999999998,32,1,0,0,0,0,0.0,2,0,8
196639,Lynda,0,0.46099999999999985,48,1,1,1,0,1,0.0,2,0,8
196640,Jacinto,1,0.15499999999999992,42,1,0,0,1,1,0.0,2,0,8
196641,Julie,0,0.9669999999999999,21,1,1,1,0,0,0.0,2,0,8
196642,Jeffery,1,0.5469999999999999,49,0,1,1,0,1,0.0,2,0,8
196643,Devon,1,0.6599999999999999,33,1,1,1,1,0,0.0,2,0,8
196644,Ignacio,1,0.6819999999999999,59,0,1,1,1,0,0.0,2,0,8
196645,Deon,1,0.1429999999999999,45,0,0,1,1,1,0.0,2,0,8
196646,Edgar,1,0.8919999999999999,26,1,1,1,0,0,0.0,2,0,8
196647,Susy,0,0.33799999999999986,46,1,0,1,0,0,0.0,2,0,8
196648,Tia,0,0.43799999999999994,47,1,0,0,0,1,0.0,2,0,8
196649,Lewis,1,0.43499999999999994,22,0,0,0,0,1,0.0,2,0,8
196650,Erick,1,0.827,25,0,0,1,1,0,0.0,2,0,8
196651,Rigo,1,0.5899999999999999,55,1,1,1,1,0,0.0,2,0,8
196652,Hans,1,0.24399999999999988,18,1,0,0,0,0,0.0,2,0,8
196653,Johnathan,1,0.4969999999999999,27,1,1,1,0,0,0.0,2,0,8
196654,Janelle,0,0.42599999999999993,60,1,1,0,1,0,0.0,2,0,8
196655,Johana,0,0.2799999999999999,19,1,1,0,1,0,0.0,2,0,8
196656,Abby,0,0.7999999999999998,62,0,1,1,1,1,0.0,2,0,8
196657,Avery,1,0.47699999999999987,48,0,0,1,0,1,0.0,2,0,8
196658,Chloe,0,0.6389999999999999,61,0,0,0,0,1,0.0,2,0,8
196659,Carmen,0,0.9779999999999999,24,0,1,0,0,0,0.0,2,0,8
196660,Maricela,0,0.696,40,1,0,0,1,0,0.0,2,0,8
196661,Chelsey,0,0.11699999999999988,21,1,0,0,1,1,0.0,2,0,8
196662,Martin,1,0.9319999999999999,25,0,1,1,1,0,0.0,2,0,8
196663,Jp,1,0.3919999999999999,53,0,0,1,0,1,0.0,2,0,8
196664,Pablo,1,0.8739999999999999,26,0,0,0,1,0,0.0,2,0,8
196665,Gaspar,1,0.08499999999999985,48,0,0,1,1,0,0.0,2,0,8
196666,Jasmin,0,0.571,38,0,0,0,1,1,0.0,2,0,8
196667,Isa,0,0.33099999999999985,33,1,1,1,0,1,0.0,2,0,8
196668,Betsy,0,0.6029999999999999,45,0,0,1,1,1,0.0,2,0,8
196669,Milton,1,0.6469999999999999,33,0,1,1,1,0,0.0,2,0,8
196670,Nacho,1,0.23499999999999988,58,0,0,1,0,1,0.0,2,0,8
196671,Hope,0,0.5609999999999999,28,1,1,0,0,0,0.0,2,0,8
196672,Clark,1,0.20299999999999985,49,0,1,1,1,1,0.0,2,0,8
196673,Lopez,1,0.44799999999999984,50,0,0,1,1,0,0.0,2,0,8
196674,Mary,0,0.9989999999999999,20,0,0,1,1,0,0.0,2,0,8
196675,Robby,1,0.32799999999999985,32,0,1,1,0,0,0.0,2,0,8
196676,Levi,1,0.563,57,0,1,1,1,1,0.0,2,0,8
196677,Michael,1,0.9979999999999999,34,1,0,1,0,1,0.0,2,0,8
196678,Wilson,1,0.6909999999999998,39,1,1,0,1,0,0.0,2,0,8
196679,Samantha,0,0.9559999999999998,47,1,0,1,1,1,0.0,2,0,8
196680,Devin,1,0.7399999999999999,61,1,0,0,1,1,0.0,2,0,8
196681,Lia,0,0.23699999999999988,39,0,1,0,0,1,0.0,2,0,8
196682,Briana,0,0.6399999999999999,30,0,0,0,1,0,0.0,2,0,8
196683,Sheryl,0,0.43499999999999994,24,0,1,1,1,1,0.0,2,0,8
196684,Bart,1,0.20199999999999985,47,1,0,1,0,1,0.0,2,0,8
196685,Buddy,1,0.24199999999999988,34,0,1,0,0,0,0.0,2,0,8
196686,Felix,1,0.8049999999999999,20,0,0,1,1,0,0.0,2,0,8
196687,Brittney,0,0.6069999999999999,43,0,1,1,0,0,0.0,2,0,8
196688,Lane,1,0.23399999999999987,47,0,1,0,1,1,0.0,2,0,8
196689,Abbie,0,0.017999999999999905,18,1,1,1,0,1,0.0,2,0,8
196690,Lesley,0,0.3609999999999999,55,1,1,1,0,1,0.0,2,0,8
196691,Don,1,0.8529999999999999,58,1,1,1,1,1,0.0,2,0,8
196692,Olga,0,0.8969999999999999,59,1,0,0,0,1,0.0,2,0,8
196693,Dena,0,0.11899999999999988,25,1,0,1,1,1,0.0,2,0,8
196694,Monika,0,0.42799999999999994,62,1,0,1,1,1,0.0,2,0,8
196695,Angelique,0,0.05699999999999994,57,0,0,1,1,0,0.0,2,0,8
196696,Dina,0,0.6489999999999999,48,0,0,1,0,1,0.0,2,0,8
196697,Rohan,1,0.34299999999999986,39,0,0,0,1,0,0.0,2,0,8
196698,Giovanna,0,0.09099999999999986,52,1,0,1,1,1,0.0,2,0,8
196699,Serena,0,0.33899999999999986,40,0,1,1,1,1,0.0,2,0,8
196700,Maddie,0,0.5579999999999998,28,1,0,1,0,0,0.0,2,0,8
196701,Alisa,0,0.2929999999999999,39,1,0,1,1,0,0.0,2,0,8
196702,Joaquin,1,0.6209999999999999,56,0,1,1,1,0,0.0,2,0,8
196703,Charly,1,0.30899999999999994,18,1,1,1,0,0,0.0,2,0,8
196704,Estrella,0,0.4039999999999999,36,0,0,1,0,0,0.0,2,0,8
196705,Cora,0,0.030999999999999917,41,0,0,1,1,0,0.0,2,0,8
196706,Emma,0,0.9049999999999999,43,1,1,1,1,0,0.0,2,0,8
196707,Emiliano,1,0.31799999999999984,35,1,0,0,1,1,0.0,2,0,8
196708,Mason,1,0.6379999999999999,19,0,0,1,1,0,0.0,2,0,8
196709,Noelia,0,0.12399999999999989,28,0,0,0,1,0,0.0,2,0,8
196710,Glenn,1,0.692,33,1,1,0,1,0,0.0,2,0,8
196711,Cedric,1,0.4029999999999999,64,1,0,1,0,0,0.0,2,0,8
196712,Micah,1,0.5379999999999998,31,0,0,1,1,1,0.0,2,0,8
196713,Kaleb,1,0.33199999999999985,32,0,0,0,1,0,0.0,2,0,8
196714,Ale,0,0.5269999999999999,59,1,0,0,0,0,0.0,2,0,8
196715,Benny,1,0.589,56,0,1,1,0,1,0.0,2,0,8
196716,Nathaniel,1,0.6249999999999999,47,0,1,0,0,0,0.0,2,0,8
196717,Jesús,1,0.569,33,0,0,0,1,1,0.0,2,0,8
196718,Jaclyn,0,0.2479999999999999,22,0,1,1,1,0,0.0,2,0,8
196719,Penny,0,0.5819999999999999,35,1,1,0,1,0,0.0,2,0,8
196720,Itzel,0,0.19999999999999984,26,0,0,1,0,1,0.0,2,0,8
196721,Maddy,0,0.2839999999999999,44,1,1,1,1,0,0.0,2,0,8
196722,Gwendolyn,0,0.16499999999999992,62,1,1,0,0,1,0.0,2,0,8
196723,Cyndi,0,0.15799999999999992,38,1,1,1,1,1,0.0,2,0,8
196724,Guille,1,0.1399999999999999,35,1,1,0,0,0,0.0,2,0,8
196725,Maryann,0,0.3739999999999999,39,1,1,0,1,0,0.0,2,0,8
196726,Vicky,0,0.7809999999999999,47,1,1,1,1,0,0.0,2,0,8
196727,Aurelio,1,0.45599999999999985,60,1,1,1,0,1,0.0,2,0,8
196728,Selene,0,0.05399999999999994,53,0,1,1,1,0,0.0,2,0,8
196729,Terri,0,0.7489999999999999,24,0,1,1,0,1,0.0,2,0,8
196730,Simone,1,0.5509999999999999,29,0,1,1,1,1,0.0,2,0,8
196731,Allison,0,0.8519999999999999,42,1,0,0,0,0,0.0,2,0,8
196732,Luiz,1,0.30199999999999994,45,1,0,1,0,1,0.0,2,0,8
196733,Tina,0,0.9339999999999999,55,1,0,0,0,1,0.0,2,0,8
196734,Pascual,1,0.2739999999999999,58,0,0,0,0,0,0.0,2,0,8
196735,Fran,1,0.593,53,1,0,0,0,1,0.0,2,0,8
196736,Audrey,0,0.714,63,0,0,1,0,1,0.0,2,0,8
196737,Eduardo,1,0.9269999999999999,25,0,0,0,0,1,0.0,2,0,8
196738,Aldo,1,0.5299999999999999,19,1,1,1,1,0,0.0,2,0,8
196739,Irina,0,0.4849999999999999,23,0,0,0,0,1,0.0,2,0,8
196740,Willy,1,0.5269999999999999,44,1,0,0,0,0,0.0,2,0,8
196741,Terence,1,0.11999999999999988,36,0,1,1,1,1,0.0,2,0,8
196742,Nora,0,0.7519999999999999,22,0,0,1,0,1,0.0,2,0,8
196743,Rj,1,0.4039999999999999,25,1,1,0,0,0,0.0,2,0,8
196744,Yvette,0,0.6659999999999999,29,0,1,1,1,1,0.0,2,0,8
196745,Karla,0,0.8999999999999999,27,0,1,0,1,0,0.0,2,0,8
196746,Felipe,1,0.8259999999999998,47,0,1,1,1,0,0.0,2,0,8
196747,Lexi,0,0.5659999999999998,29,0,1,1,1,1,0.0,2,0,8
196748,Michaela,0,0.3659999999999999,30,0,0,1,1,0,0.0,2,0,8
196749,Misty,0,0.5499999999999998,29,0,1,1,0,1,0.0,2,0,8
196750,Abhishek,1,0.22799999999999987,25,0,1,1,1,0,0.0,2,0,8
196751,Vanessa,0,0.9499999999999998,19,0,0,1,0,0,0.0,2,0,8
196752,Magaly,0,0.30999999999999994,28,0,0,0,0,1,0.0,2,0,8
196753,Ashton,1,0.4109999999999999,42,1,0,0,1,0,0.0,2,0,8
196754,Kirsten,0,0.46599999999999986,23,1,0,0,1,1,0.0,2,0,8
196755,Jamal,1,0.5989999999999999,28,1,1,1,0,1,0.0,2,0,8
196756,Peggy,0,0.7539999999999999,58,0,1,0,1,1,0.0,2,0,8
196757,Fermin,1,0.34399999999999986,29,1,1,0,0,1,0.0,2,0,8
196758,Octavio,1,0.6019999999999999,55,0,1,1,0,0,0.0,2,0,8
196759,Wilfredo,1,0.567,22,1,1,1,0,0,0.0,2,0,8
196760,Love,0,0.4089999999999999,51,0,0,0,0,1,0.0,2,0,8
196761,Eve,0,0.3629999999999999,28,1,0,0,1,0,0.0,2,0,8
196762,Luke,1,0.7899999999999999,35,1,1,1,0,0,0.0,2,0,8
196763,Lexie,0,0.039999999999999925,25,0,1,0,0,1,0.0,2,0,8
196764,Sheldon,1,0.2769999999999999,21,0,1,0,0,0,0.0,2,0,8
196765,Loren,0,0.31399999999999983,23,0,0,1,0,0,0.0,2,0,8
196766,Niko,1,0.12399999999999989,31,0,1,0,0,1,0.0,2,0,8
196767,Johnson,1,0.09899999999999987,37,1,0,0,1,1,0.0,2,0,8
196768,Joanna,0,0.7439999999999999,55,0,1,0,0,0,0.0,2,0,8
196769,Maynor,1,0.02399999999999991,64,1,1,1,1,1,0.0,2,0,8
196770,Sammy,1,0.6689999999999998,39,0,0,0,0,1,0.0,2,0,8
196771,Erin,0,0.9189999999999999,28,1,0,0,0,0,0.0,2,0,8
196772,Darren,1,0.6719999999999999,36,1,0,0,1,1,0.0,2,0,8
196773,Abe,1,0.33599999999999985,35,1,1,1,1,0,0.0,2,0,8
196774,Lacey,0,0.33299999999999985,49,0,1,0,0,0,0.0,2,0,8
196775,Mery,0,0.05999999999999994,50,1,1,0,0,1,0.0,2,0,8
196776,Layla,0,0.23999999999999988,40,1,1,0,1,0,0.0,2,0,8
196777,Curt,1,0.31699999999999984,19,0,1,0,0,0,0.0,2,0,8
196778,Theodore,1,0.17299999999999993,52,0,1,1,0,0,0.0,2,0,8
196779,Theresa,0,0.8299999999999998,51,0,0,1,1,1,0.0,2,0,8
196780,Louie,1,0.4179999999999999,61,0,1,1,0,1,0.0,2,0,8
196781,Sheena,0,0.1499999999999999,61,0,0,1,1,1,0.0,2,0,8
196782,James,1,0.9899999999999999,28,0,1,1,0,1,0.0,2,0,8
196783,Kylie,0,0.44199999999999984,53,0,1,0,1,1,0.0,2,0,8
196784,Billie,0,0.1319999999999999,29,0,0,1,0,0,0.0,2,0,8
196785,Vicki,0,0.7069999999999999,27,0,0,0,1,0,0.0,2,0,8
196786,Lina,0,0.6459999999999999,25,0,1,0,0,1,0.0,2,0,8
196787,Ellie,0,0.5409999999999999,59,1,1,0,1,0,0.0,2,0,8
196788,Kate,0,0.8789999999999999,59,1,1,1,1,0,0.0,2,0,8
196789,Esmeralda,0,0.7409999999999999,35,0,1,1,1,0,0.0,2,0,8
196790,Cris,0,0.5329999999999999,59,0,1,0,1,1,0.0,2,0,8
196791,Jj,1,0.6099999999999999,31,1,0,0,1,0,0.0,2,0,8
196792,Mina,1,0.5449999999999999,30,1,0,1,0,1,0.0,2,0,8
196793,Dom,1,0.11899999999999988,58,1,1,1,1,0,0.0,2,0,8
196794,Horacio,1,0.3839999999999999,43,1,0,1,0,1,0.0,2,0,8
196795,Issa,1,0.03399999999999992,37,1,0,0,0,0,0.0,2,0,8
196796,Isaias,1,0.5479999999999998,21,0,0,1,0,0,0.0,2,0,8
196797,Parker,1,0.47799999999999987,63,1,0,0,1,0,0.0,2,0,8
196798,Nisha,0,0.16299999999999992,22,0,0,0,1,1,0.0,2,0,8
196799,Spencer,1,0.6829999999999998,64,0,0,1,1,0,0.0,2,0,8
196800,Dean,1,0.7,34,1,0,0,0,1,0.0,2,0,8
196801,Juanita,0,0.7429999999999999,27,1,1,1,1,0,0.0,2,0,8
196802,Janet,0,0.9239999999999999,30,0,1,0,0,0,0.0,2,0,8
196803,Davis,1,0.21199999999999986,35,0,1,1,0,0,0.0,2,0,8
196804,Pamela,0,0.9039999999999999,42,0,1,0,1,0,0.0,2,0,8
196805,Efrain,1,0.702,28,1,0,0,0,1,0.0,2,0,8
196806,Priya,0,0.34699999999999986,51,0,0,0,1,0,0.0,2,0,8
196807,Tracy,0,0.8959999999999999,27,1,0,1,1,1,0.0,2,0,8
196808,Will,1,0.8549999999999999,46,0,0,1,1,0,0.0,2,0,8
196809,Jocelyn,0,0.6719999999999999,55,1,1,1,1,1,0.0,2,0,8
196810,Benjamin,1,0.8509999999999999,40,1,0,0,0,1,0.0,2,0,8
196811,Irvin,1,0.21599999999999986,53,1,1,1,0,0,0.0,2,0,8
196812,Gavin,1,0.585,43,1,1,1,1,0,0.0,2,0,8
196813,Cali,1,0.017999999999999905,18,0,1,1,1,0,0.0,2,0,8
196814,Angie,0,0.9089999999999999,18,1,0,1,1,0,0.0,2,0,8
196815,Clara,0,0.692,23,0,0,0,1,0,0.0,2,0,8
196816,Elisa,0,0.6699999999999999,62,1,1,1,1,1,0.0,2,0,8
196817,Jose Manuel,1,0.2499999999999999,30,0,1,1,1,1,0.0,2,0,8
196818,Imelda,0,0.46999999999999986,40,1,1,1,0,0,0.0,2,0,8
196819,Wade,1,0.47299999999999986,21,1,0,1,1,1,0.0,2,0,8
196820,Amparo,0,0.34399999999999986,45,1,0,0,1,1,0.0,2,0,8
196821,Jayden,1,0.4889999999999999,28,1,0,1,1,0,0.0,2,0,8
196822,Hugo,1,0.8329999999999999,31,0,1,0,0,1,0.0,2,0,8
196823,Austin,1,0.8819999999999999,37,1,1,1,1,1,0.0,2,0,8
196824,Zane,1,0.15699999999999992,23,0,0,0,1,0,0.0,2,0,8
196825,Douglas,1,0.7709999999999999,37,0,1,0,1,1,0.0,2,0,8
196826,Judy,0,0.9159999999999999,60,0,0,1,0,0,0.0,2,0,8
196827,Leroy,1,0.5419999999999998,53,0,0,1,1,1,0.0,2,0,8
196828,Ashlee,0,0.35399999999999987,23,1,1,1,0,1,0.0,2,0,8
196829,Wendy,0,0.9309999999999998,23,1,1,1,1,1,0.0,2,0,8
196830,Dalila,0,0.0039999999999998925,34,1,1,1,1,1,0.0,2,0,8
196831,Tamika,0,0.1509999999999999,56,1,1,1,0,1,0.0,2,0,8
196832,Sarai,0,0.22099999999999986,51,1,0,0,0,0,0.0,2,0,8
196833,Brock,1,0.29899999999999993,20,0,0,0,0,0,0.0,2,0,8
